city,lat,lon,month,year,temp,humidity,rain
Hanover,52.3705,9.7332,7,2025,13.64,88,
Hanover,52.3705,9.7332,7,2025,13.63,88,
Hanover,52.3705,9.7332,7,2025,12.92,88,0.0
Hanover,52.3705,9.7332,7,2025,12.87,88,0.0
Hanover,52.3705,9.7332,7,2025,12.64,88,0.0
Hanover,52.3705,9.7332,7,2025,12.72,88,0.0
Hanover,52.3705,9.7332,7,2025,13.21,89,0.0
Hanover,52.3705,9.7332,7,2025,13.22,89,0.0
Hanover,52.3705,9.7332,7,2025,18.15,58,0.0
Hanover,52.3705,9.7332,7,2025,18.81,55,0.0
Hanover,52.3705,9.7332,7,2025,19.12,51,0.0
